home:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
r1table:[-1.6319999694824219, 0.9810000061988831, 0.0989999994635582, 0.0, 0.4959999918937683, 0.0]
r2table:[1.5980000495910645, 0.9810000061988831, 0.0989999994635582, 0.0, 0.4959999918937683, 0.0]
r1buffer:[1.6319999694824219, 0.9810000061988831, 0.0989999994635582, 0.0, 0.4959999918937683, 0.0]
r2buffer:[-1.6640000343322754, 0.9810000061988831, 0.0989999994635582, 0.0, 0.4959999918937683, 0.0]
